,Date,SecurityId,spread,Maturity,Coupon,LiquidityScore,CleanPrice,AccruedInterest,DirtyPrice,ModifiedDuration,BidAskSpread,Rating,StdDev,ExpectedReturn
10384,2025-07-10,Security43,184.378021120682,2032-09-09,4.75,5.8944988003571055,105.62250868136205,1.6006849315068492,107.2231936128689,6.09663601507702,0.4728973512596515,BB,2.561593625598029,-0.5689854832632613
10385,2025-07-11,Security43,186.380043812096,2032-09-09,4.75,5.849365045154595,105.49241136012886,1.6136986301369862,107.10610999026584,6.093084394815657,0.46927641010577836,BB,1.0055386704407696,-0.0140162535173598
10386,2025-07-14,Security43,190.626761548356,2032-09-09,4.75,5.985713958015934,105.21586612622933,1.6527397260273973,106.86860585225672,6.083141418515498,0.4802152603665255,BB,2.531032392006198,-0.7900673003679735
10387,2025-07-15,Security43,196.668776572218,2032-09-09,4.75,5.684072447904935,104.82987527951492,1.665753424657534,106.49562870417246,6.077945417391808,0.4560154978434064,BB,2.414257588700392,-0.06962030064354029
10388,2025-07-16,Security43,200.773507467186,2032-09-09,4.75,5.6546120887809925,104.5682701262282,1.678767123287671,106.24703724951587,6.0735344772202655,0.4536519846307094,BB,2.3489421232940897,1.1408061202130375
10389,2025-07-17,Security43,198.474732711919,2032-09-09,4.75,5.831204748133928,104.7123015358909,1.691780821917808,106.4040823578087,6.071730932201729,0.46781946581754785,BB,1.1728227763204393,-0.2880567823007722
10390,2025-07-18,Security43,196.412553922834,2032-09-09,4.75,5.794363444095809,104.84146742319086,1.7047945205479456,106.54626194373881,6.069830491385332,0.46486380229353075,BB,1.7992504414356998,-0.9476169109045105
10391,2025-07-21,Security43,202.944697979835,2032-09-09,4.75,5.7999077331759645,104.42395822056227,1.7438356164383562,106.16779383700063,6.058951040510544,0.46530860340545305,BB,2.8970644888217705,-1.0214172531409258
10392,2025-07-22,Security43,195.066743897058,2032-09-09,4.75,6.029737641856107,104.92052374020584,1.7568493150684932,106.67737305527433,6.059419041708161,0.48374714393895907,BB,2.791465604695597,0.026328518969304257
10393,2025-07-23,Security43,194.62562030745,2032-09-09,4.75,5.667869668907814,104.94690132718374,1.7698630136986304,106.71676434088236,6.056858710383007,0.45471559915306825,BB,2.357418001030551,0.01157232115492889
10394,2025-07-24,Security43,199.551229696649,2032-09-09,4.75,5.780686015296237,104.63375113235057,1.782876712328767,106.41662784467934,6.052114523518769,0.46376650461472424,BB,1.1712828138753022,-1.2854733079618754
10395,2025-07-25,Security43,201.576190196588,2032-09-09,4.75,5.7914981667489975,104.50454571239294,1.795890410958904,106.30043612335184,6.048549898755956,0.4646339299814269,BB,2.769085702724943,-0.015401897590269087
10396,2025-07-28,Security43,204.609468588753,2032-09-09,4.75,5.827403622339118,104.3094611365243,1.8349315068493153,106.14439264337362,6.039094144032069,0.46751451328790083,BB,3.059260269155668,0.6234233503258775
10397,2025-07-29,Security43,209.366984790437,2032-09-09,4.75,5.919842495742275,104.0097854136021,1.847945205479452,105.85773061908155,6.034412688470782,0.47493059731240356,BB,2.997140431426635,-0.04842741630635327
10398,2025-07-30,Security43,207.594369551087,2032-09-09,4.75,5.916534658079723,104.11951810893063,1.860958904109589,105.98047701304023,6.032396755235593,0.474665219759197,BB,2.3367804822328555,0.3675150669077396
10399,2025-07-31,Security43,211.85880687655,2032-09-09,4.75,6.010615195725277,103.8515280377885,1.8739726027397259,105.72550064052822,6.0279151373994715,0.4822130094126568,BB,2.9284276055714407,0.014524991913432803
10400,2025-08-01,Security43,208.933764447444,2032-09-09,4.75,5.7628510128678965,104.03310291390804,1.886986301369863,105.9200892152779,6.026370437522867,0.46233565770242,BB,2.962473041387793,0.1022033367968565
10401,2025-08-04,Security43,212.142953739959,2032-09-09,4.75,5.588752221970582,103.82900123391966,1.926027397260274,105.75502863117993,6.01684009013383,0.4483682518446293,BB,2.3987249575965164,0.3953669265096058
10402,2025-08-05,Security43,219.249604319906,2032-09-09,4.75,5.613641241777267,103.3859963687856,1.939041095890411,105.32503746467602,6.011192402033679,0.450365020686336,BB,2.7514485075447674,0.6137790632525495
10403,2025-08-06,Security43,220.792058931086,2032-09-09,4.75,5.556812260158708,103.2893887999928,1.952054794520548,105.24144359451336,6.007820716656151,0.4458058078011672,BB,1.4417738419725468,0.6310595380889491
10404,2025-08-07,Security43,226.571751133703,2032-09-09,4.75,5.809969509199816,102.93132987113619,1.965068493150685,104.89639836428687,6.002710440449588,0.46611582847951005,BB,1.652902931109939,1.1436299146431816
10405,2025-08-08,Security43,218.813886067983,2032-09-09,4.75,5.610738843553503,103.40987663215395,1.9780821917808218,105.38795882393478,6.0031516901935555,0.4501321702814406,BB,2.698166888944783,1.8777559377889375
10406,2025-08-11,Security43,219.450894610566,2032-09-09,4.75,5.648683805903798,103.36731989729455,2.017123287671233,105.38444318496579,5.994671591463254,0.45317637688777906,BB,2.6998498393736448,1.3330330273900564
10407,2025-08-12,Security43,228.403146328079,2032-09-09,4.75,5.984874586656378,102.8142872306089,2.0301369863013696,104.84442421691027,5.988259820090446,0.480147920206471,BB,2.9068562200132306,-0.3077635569556788
10408,2025-08-13,Security43,221.408731336535,2032-09-09,4.75,5.606832295056664,103.24428780028595,2.043150684931507,105.28743848521745,5.988389897236069,0.44981876001548027,BB,2.3725744617817064,0.5743844888199789
10409,2025-08-14,Security43,221.513702340952,2032-09-09,4.75,5.992751416654074,103.23682499281675,2.0561643835616437,105.29298937637839,5.985607145289595,0.4807798538395744,BB,2.355390539796772,0.8622791981209743
10410,2025-08-15,Security43,223.005205768373,2032-09-09,4.75,5.797592263559707,103.14386442993322,2.069178082191781,105.213042512125,5.982255932542212,0.46512284046181074,BB,1.4638347321479355,-0.3106564033433535
10411,2025-08-18,Security43,226.302744556496,2032-09-09,4.75,5.8630824558554355,102.93822052262436,2.1082191780821917,105.04643970070656,5.972683877018987,0.4703769154084812,BB,2.7204450776242135,-0.5527245342917196
10412,2025-08-19,Security43,234.561081389176,2032-09-09,4.75,5.812294547584629,102.43166710907407,2.121232876712329,104.5528999857864,5.96655025751151,0.4663023590957667,BB,2.7326369079217727,-0.7536300139435446
10413,2025-08-20,Security43,231.983363772948,2032-09-09,4.75,5.619932694543129,102.58844087599483,2.1342465753424658,104.7226874513373,5.9648707682830935,0.4508697644227112,BB,2.2800526400825256,-0.14112533974155006
10414,2025-08-21,Security43,222.674829347963,2032-09-09,4.75,5.987107524078657,103.15852816196833,2.1472602739726026,105.30578843594094,5.965953047262888,0.4803270618482439,BB,1.4235835307039288,-0.061886337611706185
10415,2025-08-22,Security43,228.162115873377,2032-09-09,4.75,5.759073671696357,102.82074421323956,2.16027397260274,104.9810181858423,5.960961552585169,0.4620326133393069,BB,2.4824700567636686,-0.18550049213229458
10416,2025-08-25,Security43,219.89363436028,2032-09-09,4.75,5.5546292628971905,103.3257971911583,2.1993150684931506,105.52511225965145,5.956134050705712,0.44563067270355444,BB,1.3238715251189546,0.0689261384748638
10417,2025-08-26,Security43,222.388150472148,2032-09-09,4.75,5.608791639042942,103.17142353614459,2.212328767123288,105.38375230326787,5.952371959162879,0.44997595210469765,BB,2.048892502229042,-0.23453504548543827
10418,2025-08-27,Security43,229.381943102027,2032-09-09,4.75,6.047872156255781,102.74204235661703,2.2253424657534246,104.96738482237046,5.9467618595002385,0.485202019767497,BB,2.386146334442044,0.19802894119724093
10419,2025-08-28,Security43,227.385110842009,2032-09-09,4.75,5.909971496917197,102.86331589401803,2.2383561643835614,105.10167205840159,5.944842269715898,0.474138677701124,BB,2.7369621118418443,-0.13191633362835561
10420,2025-08-29,Security43,222.193405768275,2032-09-09,4.75,5.990113096224827,103.18054533271805,2.2513698630136987,105.43191519573175,5.944232623268745,0.4805681895768402,BB,2.1776320966679314,-0.9819550700384154
10421,2025-09-01,Security43,222.706303683997,2032-09-09,4.75,5.685553816417158,103.14627436461782,2.2904109589041095,105.43668532352193,5.9358031554739625,0.4561343434432439,BB,2.4610547460053582,-1.0429827597978099
10422,2025-09-02,Security43,213.353878274446,2032-09-09,4.75,5.711193071362006,103.72023147984993,2.3034246575342467,106.02365613738418,5.936892968822607,0.4581913013225049,BB,2.4834209104987917,-0.5049024918006505
10423,2025-09-03,Security43,212.474842253015,2032-09-09,4.75,5.994772546632707,103.77331130937544,2.3164383561643835,106.08974966553983,5.934512639750563,0.48094200282726934,BB,2.7691858879495204,-1.2686881619650634
10424,2025-09-04,Security43,221.38625390302,2032-09-09,4.75,5.831905191578794,103.2243481801618,2.3294520547945208,105.55380023495631,5.92812513759747,0.4678756602220261,BB,3.0944587660764324,-0.6952821374334696
10425,2025-09-05,Security43,218.435181656644,2032-09-09,4.75,5.632972836276583,103.4043669980957,2.3424657534246576,105.74683275152036,5.926594456724569,0.4519159345373657,BB,1.5575375931730895,-1.4072563966266636
10426,2025-09-08,Security43,221.628187931378,2032-09-09,4.75,5.6950983901443015,103.20573761808329,2.381506849315069,105.58724446739836,5.917067067295859,0.4569000749816395,BB,1.6081298170496876,-0.15218465434188438
10427,2025-09-09,Security43,216.610420378898,2032-09-09,4.75,5.8925119377838895,103.5138224730542,0.0,103.5138224730542,6.056330779485901,0.47273795143957964,BB,2.268246249319436,-0.5093686207839485
10428,2025-09-10,Security43,210.931896266569,2032-09-09,4.75,5.951406864129007,103.86180681674706,0.013013698630136985,103.8748205153772,6.055509431127404,0.4774629086606331,BB,2.0295539294475136,-0.44856571124282996
10429,2025-09-11,Security43,209.696540308571,2032-09-09,4.75,6.025997681597154,103.93651803827646,0.02602739726027397,103.96254543553674,6.0531866398207494,0.4834470985304897,BB,1.9006098309365438,-0.9905285457313591
10430,2025-09-12,Security43,209.107698374051,2032-09-09,4.75,5.735626654026583,103.97136371221217,0.03904109589041095,104.01040480810258,6.05064559788939,0.46015153185527935,BB,2.836268579403625,-2.0421813892240563
10431,2025-09-15,Security43,205.217204443949,2032-09-09,4.75,5.852258891058115,104.20696098767597,0.0780821917808219,104.28504317945679,6.043738302655767,0.4695085743845539,BB,3.027175773238737,-3.220882745791349
10432,2025-09-16,Security43,209.306125524337,2032-09-09,4.75,5.786055018242003,103.95326065471731,0.0910958904109589,104.04435654512827,6.039619745166304,0.464197243063904,BB,2.0290625343682813,-3.121558492343133
10433,2025-09-17,Security43,219.038368425953,2032-09-09,4.75,5.655308566004793,103.35472995474413,0.10410958904109588,103.45883954378523,6.033591801035066,0.4537078608375767,BB,3.058563365139559,-2.1261632782077253
10434,2025-09-18,Security43,223.893040609347,2032-09-09,4.75,5.715088586237579,103.05724998030885,0.11712328767123287,103.17437326798009,6.029208467167212,0.4585038263952625,BB,1.492102750943986,-0.5796415050389575
10435,2025-09-19,Security43,214.719094076973,2032-09-09,4.75,5.923382120281944,103.61652018745843,0.13013698630136986,103.7466571737598,6.029572807109385,0.47521457040764986,BB,2.84475736890698,-0.370604209448043
10436,2025-09-22,Security43,222.431335693099,2032-09-09,4.75,6.048093269215511,103.14159769658274,0.16917808219178082,103.31077577877451,6.018744676775203,0.4852197589742603,BB,2.584907573875912,-0.2880502592109182
10437,2025-09-23,Security43,221.575050107849,2032-09-09,4.75,6.013920824733896,103.19255712718032,0.1821917808219178,103.37474890800225,6.016294900338817,0.48247820977241057,BB,3.260474621404039,-0.6534147134183367
10438,2025-09-24,Security43,220.829910493161,2032-09-09,4.75,5.632119105474572,103.23674205536857,0.19520547945205477,103.43194753482062,6.0138074316572405,0.4518474423637927,BB,3.087267094623036,0.685070324753277
10439,2025-09-25,Security43,219.719346460117,2032-09-09,4.75,5.907540714850307,103.30318924699095,0.20821917808219176,103.51140842507314,6.011443574657884,0.47394366359732065,BB,1.950874110485624,1.8544119916410193
10440,2025-09-26,Security43,212.579106656439,2032-09-09,4.75,5.786935209519496,103.73805772215421,0.2212328767123288,103.95929059886654,6.01111765272324,0.4642678580793321,BB,1.1764570829404182,2.0832683316929335
10441,2025-09-29,Security43,211.590211958331,2032-09-09,4.75,5.708844014317926,103.79442339783907,0.2602739726027397,104.05469737044181,6.003232394699166,0.45800284376373235,BB,2.4526285730083903,0.5412393502307506
10442,2025-09-30,Security43,214.548280072527,2032-09-09,4.75,5.639612890595009,103.61221874753835,0.2732876712328767,103.88550641877123,5.999493540966001,0.45244864549477803,BB,1.4999191091802653,0.2729924890195388
10443,2025-10-01,Security43,207.700247694022,2032-09-09,4.75,5.785246718179614,104.02987695286873,0.2863013698630137,104.31617832273174,5.999065564803619,0.46413239565762343,BB,1.0714900310153106,0.24962840293928543
10444,2025-10-02,Security43,208.972174708341,2032-09-09,4.75,6.046655158612789,103.95045308669857,0.2993150684931507,104.24976815519173,5.995896800392487,0.4851043838222958,BB,3.0359920887707315,0.5835429793418139
10445,2025-10-03,Security43,216.351844187191,2032-09-09,4.75,5.552801214575174,103.49827411520856,0.3123287671232876,103.81060288233185,5.990664776334454,0.44548401405814025,BB,2.550076635025571,0.30989903446095274
10446,2025-10-06,Security43,211.753032053708,2032-09-09,4.75,5.90073231603084,103.77472015715168,0.35136986301369866,104.12609002016538,5.983999339441375,0.4733974468828732,BB,1.8940747104818407,0.6592332718202567
10447,2025-10-07,Security43,214.864817217801,2032-09-09,4.75,5.649633819215168,103.58362303972537,0.3643835616438356,103.9480066013692,5.980208494777563,0.45325259350836455,BB,2.1079127456647604,0.7199434461778926
10448,2025-10-08,Security43,206.614855060644,2032-09-09,4.75,5.596923922515406,104.08598633766664,0.37739726027397263,104.4633835979406,5.980253478812772,0.44902384202690226,BB,2.818710146948167,-0.3901496204895657
10449,2025-10-09,Security43,199.447709453334,2032-09-09,4.75,5.779296789806468,104.52425241514361,0.39041095890410954,104.91466337404772,5.979927716142385,0.46365505136370744,BB,1.0784932301520171,-0.7282444643295457
10450,2025-10-10,Security43,201.221137851742,2032-09-09,4.75,5.597357283760265,104.41362970392942,0.40342465753424656,104.81705436146366,5.97659113681107,0.449058609255088,BB,1.8564883257234805,0.2873383863302964
10451,2025-10-13,Security43,205.366137067526,2032-09-09,4.75,5.8624863820846915,104.15489198968113,0.4424657534246576,104.59735774310579,5.9669757799681005,0.4703290942591541,BB,1.2813987612922653,0.44619064073088965
10452,2025-10-14,Security43,209.084749269235,2032-09-09,4.75,5.847227230505844,103.92627112397554,0.4554794520547945,104.38175057603033,5.962982107717424,0.4691048998690103,BB,1.146278246297102,0.8542191394069831
10453,2025-10-15,Security43,205.097476432299,2032-09-09,4.75,5.583386000806291,104.16829265839513,0.46849315068493147,104.63678580908007,5.961586871560826,0.4479377365691468,BB,2.7000474829496657,0.7876084148057987
10454,2025-10-16,Security43,214.588160343802,2032-09-09,4.75,5.868171764013009,103.58859675853778,0.4815068493150685,104.07010360785284,5.955644448740524,0.47078521481254837,BB,1.174710082678483,0.7332028407681491
10455,2025-10-17,Security43,207.314072740581,2032-09-09,4.75,5.991671592094114,104.02993378121315,0.49452054794520545,104.52445432915835,5.955360180032505,0.4806932228652498,BB,2.6698848305197997,1.6348756262566981
10456,2025-10-20,Security43,209.840821255326,2032-09-09,4.75,5.722478722888313,103.87168906335165,0.5335616438356164,104.40525070718726,5.946288637170934,0.45909671413108954,BB,2.2974940502890635,2.162520730366572
10457,2025-10-21,Security43,209.267145257516,2032-09-09,4.75,5.557064744561463,103.90517535197536,0.5465753424657535,104.45175069444112,5.943742486305939,0.4458260638414755,BB,1.8129553168308314,2.3856662394908676
10458,2025-10-22,Security43,212.327653627738,2032-09-09,4.75,5.646320332119543,103.71782035913235,0.5595890410958904,104.27740940022824,5.939969692965507,0.4529867627186697,BB,1.4853612434033507,1.288483196495685
10459,2025-10-23,Security43,208.72623058207,2032-09-09,4.75,5.692093788164685,103.93522951272467,0.5726027397260274,104.5078322524507,5.938445526127155,0.4566590250864959,BB,2.689863605492285,1.3620478534516902
10460,2025-10-24,Security43,201.526801128532,2032-09-09,4.75,6.005755359933128,104.37259148086551,0.5856164383561644,104.95820791922168,5.938132070236673,0.481823119864537,BB,1.3340030487341454,0.8377622399858129
10461,2025-10-27,Security43,195.599202867595,2032-09-09,4.75,5.763082826079684,104.73037604476714,0.6246575342465752,105.35503357901372,5.931906847979772,0.46235425535720864,BB,2.702414054262353,0.4125362215142222
10462,2025-10-28,Security43,196.252024428094,2032-09-09,4.75,5.914661556876267,104.68868622309175,0.6376712328767123,105.32635745596846,5.928947686022667,0.47451494666088,BB,2.1294261732023725,0.06690493710583478
10463,2025-10-29,Security43,198.516616265362,2032-09-09,4.75,5.733637401552875,104.5484821687202,0.6506849315068493,105.19916710022704,5.92544643854551,0.4599919403009056,BB,1.5698232479294314,0.2416869345961575
10464,2025-10-30,Security43,195.197101507021,2032-09-09,4.75,5.933494419616716,104.74988154601176,0.6636986301369863,105.41358017614876,5.923822809946038,0.4760258488101951,BB,2.6335550124756675,0.5930345346472038
10465,2025-10-31,Security43,203.034092863941,2032-09-09,4.75,6.017153959925285,104.26972969486027,0.6767123287671233,104.9464420236274,5.918446425278587,0.4827375941781178,BB,1.2123241548068564,0.7335526861795058
10466,2025-11-03,Security43,212.664519047234,2032-09-09,4.75,5.830556148070906,103.68131477708107,0.7157534246575342,104.3970682017386,5.906979218119743,0.46776743064675247,BB,1.4576146862807038,-0.5401486625854932
10467,2025-11-04,Security43,216.72285467652,2032-09-09,4.75,5.870799677295118,103.43520461152673,0.7287671232876712,104.1639717348144,5.902868107282055,0.47099604414215546,BB,1.4712183531819574,-0.1477499201690247
10468,2025-11-05,Security43,218.203332842008,2032-09-09,4.75,5.651294055869714,103.34486668919101,0.7417808219178083,104.08664751110882,5.899627711114122,0.4533857891443279,BB,2.090654316312317,-0.019556992280363294
10469,2025-11-06,Security43,210.09862093939,2032-09-09,4.75,5.8463195635096055,103.83233327075854,0.7547945205479453,104.58712779130649,5.8996262953186545,0.4690320805619097,BB,2.991205271147669,-0.6281619946821371
10470,2025-11-07,Security43,218.757161471931,2032-09-09,4.75,5.601488141457208,103.30916490831687,0.7678082191780822,104.07697312749495,5.893960910959631,0.4493900151522606,BB,2.3482256420122947,-0.019118506598855518
10471,2025-11-10,Security43,222.582947758947,2032-09-09,4.75,5.6582207347452105,103.07625314093856,0.8068493150684931,103.88310245600705,5.884446756319897,0.4539414951007105,BB,3.0558383709025394,0.04238184817571335
10472,2025-11-11,Security43,220.2111294855,2032-09-09,4.75,5.6391626300772195,103.21719500441364,0.8198630136986302,104.03705801811228,5.882510022483363,0.4524125224903546,BB,2.6221109703425474,-0.7658823783307943
10473,2025-11-12,Security43,216.983535906318,2032-09-09,4.75,5.831829882794329,103.40964401405066,0.832876712328767,104.24252072637942,5.880862156645647,0.4678696184318917,BB,2.646916244657185,0.8116954329022091
10474,2025-11-13,Security43,216.70526679323,2032-09-09,4.75,5.613352043915111,103.42512360143236,0.845890410958904,104.27101401239126,5.878216519677272,0.45034181923908223,BB,2.8650336327569956,1.6042293423739595
10475,2025-11-14,Security43,225.699805593598,2032-09-09,4.75,5.811158900660713,102.88568739774216,0.8589041095890411,103.74459150733121,5.872431809048114,0.46621124966636907,BB,2.116456834010292,0.23608371319260726
10476,2025-11-17,Security43,219.846441358183,2032-09-09,4.75,5.872415064148808,103.23207314114016,0.897945205479452,104.13001834661961,5.866195086038505,0.4711256416177413,BB,3.1268120812690756,0.25428731293124995
10477,2025-11-18,Security43,225.896016049485,2032-09-09,4.75,5.7414732580265415,102.86984730219524,0.910958904109589,103.78080620630483,5.861406394656312,0.4606205867552951,BB,1.7070121640197098,2.8252497518749498
10478,2025-11-19,Security43,236.71255019937,2032-09-09,4.75,5.837827855989258,102.22715509131395,0.923972602739726,103.15112769405367,5.854994474441818,0.4683508172128018,BB,2.6820365355522875,2.668687645570986
10479,2025-11-20,Security43,233.825266090205,2032-09-09,4.75,5.976700109959283,102.39710995696747,0.9369863013698629,103.33409625833733,5.853236065820912,0.4794921073021142,BB,1.9919378572628694,1.0946506064542203
10480,2025-11-21,Security43,236.003685163341,2032-09-09,4.75,5.852387603660068,102.26742624763642,0.9500000000000002,103.21742624763642,5.8497560218197036,0.4695189005972819,BB,1.859757466413902,1.6656521949596108
10481,2025-11-24,Security43,230.409229180554,2032-09-09,4.75,6.033329444405808,102.59584826190729,0.9890410958904109,103.5848893577977,5.843437164434413,0.4840353031140696,BB,1.662165719782367,1.6543393995202291
10482,2025-11-25,Security43,230.504200562264,2032-09-09,4.75,5.918632763144883,102.58929518410265,1.002054794520548,103.5913499786232,5.840665203454979,0.4748335442192713,BB,1.7979885448366537,0.9667274380460695
10483,2025-11-26,Security43,231.450404301393,2032-09-09,4.75,5.8579435962010065,102.53236550275946,1.0150684931506848,103.54743399591014,5.837604272407396,0.4699646406415532,BB,1.3631845296772918,1.403758798577474
10484,2025-11-27,Security43,220.385189017728,2032-09-09,4.75,6.0046148720138035,103.18842807315332,1.0280821917808218,104.21651026493414,5.838615495421367,0.48173162205709663,BB,1.8928914678116364,2.409540871779617
10485,2025-11-28,Security43,223.337373562579,2032-09-09,4.75,5.654653355360402,103.01159570674083,1.0410958904109588,104.05269159715179,5.834876160622891,0.4536552953203472,BB,1.932577079460951,0.7315800425273182
10486,2025-12-01,Security43,227.343286315412,2032-09-09,4.75,5.551335392830391,102.77079265765931,1.08013698630137,103.85092964396068,5.8252992558606405,0.44536641572722113,BB,2.796951633198448,1.211944356525629
10487,2025-12-02,Security43,237.712807413311,2032-09-09,4.75,5.665915518213389,102.1579848630893,1.093150684931507,103.2511355480208,5.819037887962954,0.4545588237055442,BB,3.20833256113266,1.7694680711548458
10488,2025-12-03,Security43,237.227332581446,2032-09-09,4.75,5.658221728694954,102.18575869804877,1.106164383561644,103.29192308161042,5.8164632647220325,0.45394157484221476,BB,1.7824248716131035,2.4573015772334
10489,2025-12-04,Security43,231.904282332808,2032-09-09,4.75,6.014773557347633,102.49840283805918,1.1191780821917807,103.61758092025096,5.815532357296956,0.4825466218644352,BB,2.3299336035745566,3.0980773667770474
10490,2025-12-05,Security43,235.34863032953,2032-09-09,4.75,5.857461847165569,102.29466266385097,1.1321917808219177,103.42685444467288,5.811622519984005,0.4699259914110509,BB,1.741362569406984,3.554968908745676
10491,2025-12-08,Security43,224.101227276749,2032-09-09,4.75,5.621666665989229,102.95570915414547,1.1712328767123288,104.12694203085779,5.8072201247074275,0.4510088755722411,BB,2.695621619930985,3.903814093795621
10492,2025-01-01,Security44,210.0,2026-09-19,3.5,4.854398666848543,99.01165372288277,0.9972602739726028,100.00891399685537,1.663722805847186,0.38945334442548085,BB,1.6546360233432338,0.8859757681715787
10493,2025-01-02,Security44,216.151573241626,2026-09-19,3.5,4.6167901016399435,98.91310770903921,1.0068493150684932,99.9199570241077,1.6609483784486752,0.37039074641172853,BB,1.7757103970394383,-0.9825625927947343
10494,2025-01-03,Security44,218.224902564448,2026-09-19,3.5,4.655560380826221,98.88114600046055,1.0164383561643837,99.89758435662493,1.6581969533912453,0.37350116562729896,BB,1.3694896213078749,-0.9613377369943623
10495,2025-01-06,Security44,216.350185553926,2026-09-19,3.5,5.101587701286584,98.9166541621131,1.0452054794520549,99.96185964156516,1.6499883537145543,0.40928455376241346,BB,1.690240137164752,1.2456455249824498
10496,2025-01-07,Security44,217.116296373762,2026-09-19,3.5,4.685154130229249,98.90599313399889,1.0547945205479452,99.96078765454683,1.6472443049407155,0.37587538032824797,BB,2.0696435573220833,2.1405084915335597
10497,2025-01-08,Security44,223.920434195776,2026-09-19,3.5,5.020283860364391,98.79821234882994,1.0643835616438357,99.86259591047377,1.644466177011084,0.40276179884777824,BB,1.5460314351800246,0.525905572474519
10498,2025-01-09,Security44,219.324476676496,2026-09-19,3.5,4.829369535787064,98.87393111863936,1.073972602739726,99.94790372137909,1.6417523920695811,0.3874453348924927,BB,2.453073099496342,0.05572158394514032
10499,2025-01-10,Security44,216.203171523649,2026-09-19,3.5,4.852511205500946,98.92581061791549,1.0835616438356166,100.00937226175111,1.6390302790994367,0.38930191925735125,BB,2.760552425744623,3.2726444381085815
10500,2025-01-13,Security44,216.870664789404,2026-09-19,3.5,4.767945827420957,98.92024230335205,1.112328767123288,100.03257107047534,1.6308073347661542,0.3825175013353601,BB,2.778265943992112,2.185279129497785
10501,2025-01-14,Security44,227.008596914196,2026-09-19,3.5,4.996670380174977,98.76038160578486,1.1219178082191783,99.88229941400404,1.6280103857067019,0.40086736259224454,BB,1.5578143942819989,1.799489898002988
10502,2025-01-15,Security44,225.674627813396,2026-09-19,3.5,4.737053112785563,98.78356319320149,1.1315068493150686,99.91507004251656,1.6252781914459,0.3800390746838163,BB,3.33089185923908,-1.3811438949108692
10503,2025-01-16,Security44,238.166564269482,2026-09-19,3.5,4.8132899971454455,98.58744963843155,1.141095890410959,99.7285455288425,1.6224679076134358,0.3861553233935273,BB,2.5006840399490904,-0.39338953752809
10504,2025-01-17,Security44,234.686419339189,2026-09-19,3.5,5.003626477912801,98.64474142968564,1.1506849315068493,99.79542636119248,1.6197478443793236,0.40142542873268056,BB,1.5269947664722332,2.2196661708944685
10505,2025-01-20,Security44,234.029510531497,2026-09-19,3.5,4.969788962383363,98.66159741854065,1.1794520547945206,99.84104947333518,1.6115323773069423,0.39871074984155774,BB,1.384054521038571,0.3681676969625815
10506,2025-01-21,Security44,233.937565946388,2026-09-19,3.5,4.794162482687938,98.66520005873376,1.1890410958904112,99.85424115462418,1.6087931706798084,0.3846207822511,BB,1.4776112119439104,0.16519831178381314
10507,2025-01-22,Security44,231.451204030323,2026-09-19,3.5,5.035991379576372,98.70639821802277,1.1986301369863015,99.90502835500907,1.6060674890271622,0.40402196438208215,BB,2.8957033103619825,-0.6060130292022228
10508,2025-01-23,Security44,238.502547978647,2026-09-19,3.5,4.7751526288589545,98.59799865632219,1.208219178082192,99.80621783440438,1.6032879268707774,0.38309568065586097,BB,1.6733993757701036,-0.9514590977666054
10509,2025-01-24,Security44,230.355367565483,2026-09-19,3.5,4.655766497365953,98.72774953730607,1.2178082191780824,99.94555775648415,1.6005942261236819,0.37351770171781173,BB,2.8840314408750625,-2.3825126019989535
10510,2025-01-27,Security44,239.484082223633,2026-09-19,3.5,4.919357164609648,98.59182750377241,1.2465753424657535,99.83840284623815,1.5923234761355336,0.3946647631692036,BB,2.1047560214648446,-0.7678311114788258
10511,2025-01-28,Security44,240.795049652891,2026-09-19,3.5,4.72361634977917,98.5737726482563,1.256164383561644,99.82993703181793,1.5895763412885022,0.3789610848749386,BB,1.2290136856121683,0.8940768060086052
10512,2025-01-29,Security44,243.03198813801,2026-09-19,3.5,4.6997248225366945,98.54144130689878,1.2657534246575344,99.80719473155631,1.5868239718766712,0.3770443417669699,BB,2.515885292725528,-0.3929937391959597
10513,2025-01-30,Security44,240.573916093805,2026-09-19,3.5,4.9335516083995685,98.58187011914669,1.275342465753425,99.85721258490011,1.5840981389971152,0.3958035393566635,BB,2.9326571599059212,-0.17116521798520423
10514,2025-01-31,Security44,237.28142544504,2026-09-19,3.5,4.755535049654597,98.63509877700272,1.2849315068493152,99.92003028385204,1.581377018669948,0.381521823139204,BB,1.6733694737261176,-0.3389637851315685
10515,2025-02-03,Security44,245.527295997964,2026-09-19,3.5,4.6881086666380725,98.5150825321671,1.3136986301369864,99.82878116230408,1.573111235767263,0.37611241361797365,BB,2.5825187514790775,-2.0007069562091973
10516,2025-02-04,Security44,254.052424048365,2026-09-19,3.5,4.835288287800374,98.38691015241974,1.3232876712328767,99.71019782365262,1.5703232992166938,0.38792017800378276,BB,1.817500973305533,-0.41178320309381833
10517,2025-02-05,Security44,266.667224923281,2026-09-19,3.5,4.837490075665564,98.19701572317445,1.3328767123287673,99.52989243550321,1.567512184068637,0.3880968206132309,BB,2.747767134708588,-0.05505921420530864
10518,2025-02-06,Security44,265.973225358108,2026-09-19,3.5,4.964216543941318,98.21057068623156,1.3424657534246576,99.55303643965622,1.5647763870767688,0.39826369199820155,BB,2.2051523992033975,3.977208599328689
