Date,ISIN,maturity,coupon,liquidity_score,return_std_dev,expected_return,OAS,bid_price,ask_price,duration,issuer,sector
2025-10-22,Security29,2027-07-22,4.5,6.044406146163612,1.0404044049771215,0.7258131263750695,167.87053597576477,102.29458573448265,102.77950968701363,1.747945205479452,Company1,Sector1
2025-10-23,Security29,2027-07-22,4.5,6.0571682132398585,1.313721208462851,1.0913264465714756,167.45882230777246,102.29161064612848,102.77755845970708,1.7452054794520548,Company8,Sector1
2025-10-24,Security29,2027-07-22,4.5,5.981116099837868,1.310804702370917,0.250553112,164.32383280561757,102.32003668839484,102.79988307686445,1.7424657534246575,Company8,Sector2
2025-10-27,Security29,2027-07-22,4.5,5.753830652901971,0.7768836565820391,0.8313494798681721,159.34572791363408,102.36006910958734,102.82168109179507,1.7342465753424658,Company2,Sector5
2025-10-28,Security29,2027-07-22,4.5,6.040500255467912,0.610122142,0.07773315,166.91127427981255,102.2645298399721,102.74914043501046,1.7315068493150685,Company5,Sector3
2025-10-29,Security29,2027-07-22,4.5,5.628225419143655,1.0920078581928117,-0.676222754,167.783321,102.26548514172089,102.71702020571038,1.7287671232876711,Company8,Sector2
2025-10-30,Security29,2027-07-22,4.5,6.101572042553323,1.148676751953006,-1.161679674,165.71572137888708,102.26096783700461,102.7504780320476,1.726027397260274,Company3,Sector4
2025-10-31,Security29,2027-07-22,4.5,5.955533897130223,1.283765323519201,-0.412569382,170.9240439477492,102.20691899735831,102.68471300507264,1.7232876712328766,Company4,Sector4
2025-11-03,Security29,2027-07-22,4.5,5.923894942252293,0.5478062673621559,-1.025643233,178.3181567952215,102.11264757129483,102.58790328381814,1.715068493150685,Company7,Sector2
2025-11-04,Security29,2027-07-22,4.5,5.957006843487855,0.60458059,-1.125156026,178.9230584806744,102.09847115456756,102.57638333219839,1.7123287671232876,Company9,Sector4
2025-11-05,Security29,2027-07-22,4.5,6.058217634709898,1.5614111128136818,-2.419823529,181.33033908971265,102.06316280913828,102.54919481454564,1.7095890410958905,Company9,Sector4
2025-11-06,Security29,2027-07-22,4.5,5.617644149081994,1.1986321083804112,-0.704274402,183.35933973384087,102.05345327905958,102.50413944058009,1.7068493150684931,Company2,Sector3
2025-11-07,Security29,2027-07-22,4.5,5.830223905,1.363431887449059,-1.476212693,184.85554587954312,102.02298378297523,102.49072455878725,1.704109589041096,Company7,Sector5
2025-11-10,Security29,2027-07-22,4.5,5.953216559476186,0.6826443876711132,-1.751058474,186.10462228496965,101.98528404083227,102.46289213573608,1.6958904109589041,Company9,Sector4
2025-11-11,Security29,2027-07-22,4.5,5.9416816902105865,0.9726560965756972,-3.028507422,182.66262370836787,102.01420540303809,102.49088809116728,1.6931506849315068,Company9,Sector4
2025-11-12,Security29,2027-07-22,4.5,6.043596572449156,1.0312355235943858,-3.898914834,172.05312450770484,102.11183608646354,102.59669508940709,1.6904109589041096,Company10,Sector4
2025-11-13,Security29,2027-07-22,4.5,5.778166298937853,0.6342223379669821,-3.575976163,168.19554449240286,102.15526583999419,102.61883019558282,1.6876712328767123,Company1,Sector5
2025-11-14,Security29,2027-07-22,4.5,6.038837443522264,1.2676981746398428,-4.232270435,174.11420268925045,102.07762605374408,102.56210324653888,1.6849315068493151,Company10,Sector3
2025-11-17,Security29,2027-07-22,4.5,5.820104614424342,1.192058286639093,-2.689059009,172.9211087191716,102.0786009987552,102.54552993528304,1.6767123287671233,Company4,Sector4
2025-11-18,Security29,2027-07-22,4.5,5.677525514911265,1.1267135715841858,-3.860590274,178.43079831488694,102.02133935171777,102.47682960943875,1.673972602739726,Company4,Sector2
2025-11-19,Security29,2027-07-22,4.5,5.875814301271936,1.4489992775442966,-5.961652721,178.75737075388608,102.00338161358044,102.47477996544654,1.6712328767123288,Company5,Sector2
2025-11-20,Security29,2027-07-22,4.5,5.864454024389903,1.1607374950426257,-5.590742837,174.52416639999043,102.04043866204334,102.5109256141401,1.6684931506849314,Company8,Sector2
2025-11-21,Security29,2027-07-22,4.5,5.875295123553606,1.534389598498727,-4.812764045,175.71157354106873,102.02120008253905,102.49255678238754,1.6657534246575343,Company5,Sector4
2025-11-24,Security29,2027-07-22,4.5,5.638399004006644,0.7974564741080273,-3.750218608,177.98155385603332,101.98750503089428,102.43985629003413,1.6575342465753424,Company7,Sector3
2025-11-25,Security29,2027-07-22,4.5,5.9772768061280805,0.7797481616929233,-4.131414719,175.77746876959407,101.98977965851232,102.46931803235888,1.6547945205479453,Company6,Sector1
2025-11-26,Security29,2027-07-22,4.5,5.64014899,0.7452361725262384,-3.368125764,175.34939493521654,102.00101706050948,102.45350871562796,1.652054794520548,Company1,Sector2
2025-11-27,Security29,2027-07-22,4.5,6.075862412477765,0.6222296681054292,-4.559428986,171.38512858975793,102.01742567952006,102.50487327070537,1.6493150684931508,Company1,Sector3
2025-11-28,Security29,2027-07-22,4.5,5.882871807796986,1.066159675478904,-4.88113518,172.84785743433935,102.00354194184607,102.47550649556499,1.6465753424657534,Company1,Sector1
2025-12-01,Security29,2027-07-22,4.5,5.774787649034806,0.8355232342301606,-1.330766558,172.48396478204782,101.9916194323565,102.45491272934557,1.6383561643835616,Company5,Sector5
2025-12-02,Security29,2027-07-22,4.5,5.812596108992677,1.0581367134151778,0.1893925190728173,176.207259,101.94535461873538,102.41168117116733,1.6356164383561644,Company1,Sector5
2025-12-03,Security29,2027-07-22,4.5,5.784019574331029,0.8735454377291398,0.5708777465339127,176.30580720823258,101.93883193839233,102.40286588410615,1.632876712328767,Company3,Sector4
2025-12-04,Security29,2027-07-22,4.5,6.056715896123969,1.0662045088832242,-1.318493166,175.82830538427854,101.92611652096191,102.41202804654161,1.630136986,Company8,Sector2
2025-12-05,Security29,2027-07-22,4.5,6.020503121957328,0.9209730228446248,-1.92754576,178.16552238680268,101.89700435646935,102.38001064352665,1.6273972602739726,Company2,Sector4
2025-12-08,Security29,2027-07-22,4.5,6.111798989043053,0.6637068107041558,-2.460841574,176.92878647435617,101.88601015375642,102.3763408249875,1.6191780821917807,Company2,Sector1
2025-01-01,Security30,2031-09-20,2.75,2.796147334990758,1.834721729932634,-0.578017008,856.4964289941533,96.01042638976548,96.23475261549459,6.720547945205479,Company1,Sector4
2025-01-02,Security30,2031-09-20,2.75,3.028107815821296,0.7455541023428512,-0.821058765,866.1904512081918,95.90604054691362,96.14897624236981,6.717808219178083,Company7,Sector2
2025-01-03,Security30,2031-09-20,2.75,3.162221174716106,1.3460329167066327,-0.58041279,838.4088101556579,96.16467122787569,96.41836642203364,6.715068493150685,Company10,Sector5
2025-01-06,Security30,2031-09-20,2.75,3.141830944207749,0.8410918039451328,-0.580871188,836.7859581638302,96.17432644,96.42638579324262,6.706849315068493,Company2,Sector4
2025-01-07,Security30,2031-09-20,2.75,2.7817717421718497,0.9611440965814247,-0.729140602,859.9904527993517,95.96398246560399,96.18715538212105,6.704109589041096,Company2,Sector3
2025-01-08,Security30,2031-09-20,2.75,2.8479456500863254,1.7107557109768583,-0.89349487,870.1128706,95.86214787178226,96.09062971562888,6.701369863013698,Company5,Sector2
2025-01-09,Security30,2031-09-20,2.75,2.7147553956483605,1.949770783742491,-1.030319969,869.4592235586407,95.87148308,96.08927948004633,6.698630136986301,Company8,Sector2
2025-01-10,Security30,2031-09-20,2.75,2.995980683826132,0.9818957928811356,-1.177345706,828.3839200846543,96.25191485015942,96.49227308548906,6.695890410958904,Company3,Sector5
2025-01-13,Security30,2031-09-20,2.75,2.697269709457829,1.278089743634255,-2.008419123,824.0107374,96.29922496355178,96.51561854414902,6.6876712328767125,Company5,Sector5
2025-01-14,Security30,2031-09-20,2.75,2.899307805081429,1.4494429646410314,-1.814740989,828.2074224035417,96.24852934725611,96.48113181744854,6.684931506849315,Company9,Sector4
2025-01-15,Security30,2031-09-20,2.75,2.695345098249108,1.8462903295877875,-1.682854065,806.5030838,96.46336839,96.67960756662933,6.682191780821918,Company3,Sector1
2025-01-16,Security30,2031-09-20,2.75,3.0819437859938685,2.022129657581627,-1.510138038,820.5428477649704,96.31044602476956,96.55770081308836,6.679452055,Company4,Sector1
2025-01-17,Security30,2031-09-20,2.75,3.150863734139636,0.8065952518202026,-1.706679433,797.8339004789815,96.52421618,96.7770002,6.676712328767123,Company7,Sector4
2025-01-20,Security30,2031-09-20,2.75,3.103587125181194,0.8252715206319138,-1.40611462,798.7242435035363,96.51085944055511,96.75985060682912,6.668493150684932,Company6,Sector1
2025-01-21,Security30,2031-09-20,2.75,2.8069101163788663,0.9313179563106254,-1.003145162,792.3584800827274,96.58196165825238,96.80715134854107,6.6657534246575345,Company10,Sector4
2025-01-22,Security30,2031-09-20,2.75,2.920121595903086,1.020973473,-0.837385393,771.0192705659812,96.78140186392308,97.01567415997901,6.663013698630137,Company10,Sector4
2025-01-23,Security30,2031-09-20,2.75,3.1627346622725403,1.3605271186389047,-0.485547852,785.4516895199454,96.62994811202087,96.8836845,6.660273973,Company3,Sector4
2025-01-24,Security30,2031-09-20,2.75,3.099592089607441,1.0208053976278546,-0.325768583,747.6910214133821,96.99574113,97.24441179,6.657534246575342,Company1,Sector5
2025-01-27,Security30,2031-09-20,2.75,3.094150231282867,1.555638387626355,0.018339684,773.0079461566785,96.74415306661561,96.99238714016982,6.649315068,Company2,Sector3
2025-01-28,Security30,2031-09-20,2.75,2.943170855669098,0.9129361361547568,0.7145082423527365,778.5037390908803,96.69484862002975,96.93097008668713,6.646575342465753,Company1,Sector1
2025-01-29,Security30,2031-09-20,2.75,2.801705166238848,0.9552678001995046,0.9981638586876914,766.5366182031323,96.81410428370417,97.03887639699131,6.6438356164383565,Company7,Sector3
2025-01-30,Security30,2031-09-20,2.75,2.719788751412492,0.8653059381906155,0.8140643220702312,754.7504016496666,96.92936995684019,97.14757017030885,6.641095890410959,Company10,Sector5
2025-01-31,Security30,2031-09-20,2.75,2.983315685961023,0.7527849705016328,0.5026726074396015,735.4829428375053,97.10356286690326,97.34290502874693,6.638356164383562,Company4,Sector2
2025-02-03,Security30,2031-09-20,2.75,2.902598074441522,1.8459576645268057,0.7824738021088585,770.3099805124772,96.76251667,96.99538311150094,6.630136986,Company2,Sector1
2025-02-04,Security30,2031-09-20,2.75,2.7311687080513023,0.8017405889281628,0.9333735377610785,780.8293144816367,96.66540656057896,96.88451975266281,6.627397260273972,Company5,Sector5
2025-02-05,Security30,2031-09-20,2.75,2.906561428726717,0.8804296852437997,1.0876097505485725,795.5365567167458,96.51402864644392,96.74721305235728,6.624657534246575,Company9,Sector5
2025-02-06,Security30,2031-09-20,2.75,2.745746519,1.0056042022479517,0.7519391583432585,819.7227050704033,96.28496483578009,96.50524756044824,6.6219178082191785,Company1,Sector4
2025-02-07,Security30,2031-09-20,2.75,3.1705961227194237,1.1850310241901854,0.6773947469933151,779.9785721919952,96.64938623393587,96.90375332418913,6.619178082191781,Company7,Sector5
2025-02-10,Security30,2031-09-20,2.75,3.1416905223081897,1.887557902918109,1.678379499843685,757.0263723116425,96.86624360046098,97.11829168407193,6.610958904109589,Company5,Sector5
2025-02-11,Security30,2031-09-20,2.75,2.8720308998473465,1.2888795181513912,1.5237686950622498,758.2262695509685,96.86323181411008,97.09364594282131,6.608219178082192,Company8,Sector5
2025-02-12,Security30,2031-09-20,2.75,3.128375202,1.180452486267469,1.679226670413191,741.1921346708697,97.01607889094589,97.26705873,6.605479452054794,Company5,Sector3
2025-02-13,Security30,2031-09-20,2.75,3.0300151668427944,0.994138145,1.4804692138016626,770.1437221,96.73700508,96.98009379859597,6.602739726027397,Company6,Sector5
2025-02-14,Security30,2031-09-20,2.75,3.0746564532103733,1.2400610786457806,0.8607293541875538,756.9266003,96.86112936162695,97.10779950984522,6.6,Company9,Sector4
2025-02-17,Security30,2031-09-20,2.75,2.7143344501124664,1.838912042707886,0.5426652937243398,740.0966354733453,97.03241543762867,97.25017806942584,6.5917808219178085,Company7,Sector1
2025-02-18,Security30,2031-09-20,2.75,3.084526882973506,1.7260083654278588,0.4111205200193561,739.4589512,97.02158102675062,97.26904304892611,6.589041095890411,Company2,Sector5
2025-02-19,Security30,2031-09-20,2.75,2.710727748,1.676364026291998,0.2991782759496174,740.1736875039353,97.02744762779389,97.24492091,6.586301369863014,Company6,Sector5
2025-02-20,Security30,2031-09-20,2.75,2.988702653197641,1.2678975662936691,0.6960057211469823,733.6326346,97.07770946349888,97.31748380501105,6.583561643835616,Company4,Sector5
2025-02-21,Security30,2031-09-20,2.75,2.899252828207328,0.6198821685243201,0.8700304981465433,732.8968012193174,97.08627698292997,97.31887504249838,6.580821917808219,Company8,Sector3
2025-02-24,Security30,2031-09-20,2.75,2.7342471242356967,0.7175410158886705,0.8914708968854592,771.655637,96.71003784528871,96.92939800915237,6.572602739726028,Company8,Sector4
2025-02-25,Security30,2031-09-20,2.75,2.711228312896905,1.2761755885726984,0.9560913539888408,801.4154252445969,96.42078595474837,96.63829939079343,6.5698630136986305,Company7,Sector2
2025-02-26,Security30,2031-09-20,2.75,2.709434905008413,1.8748034879141549,0.4806649152480829,800.6379291,96.42615782166504,96.64352738,6.567123287671233,Company2,Sector2
2025-02-27,Security30,2031-09-20,2.75,3.108297989945072,1.3261121179279214,0.2259119318966127,777.3453022,96.63331235457404,96.88268145891276,6.564383561643836,Company1,Sector3
2025-02-28,Security30,2031-09-20,2.75,2.8841748648478225,1.8769124248064843,0.4228176789792062,747.9155347584115,96.92561879311594,97.15700719446289,6.561643835616438,Company6,Sector5
2025-03-03,Security30,2031-09-20,2.75,2.991984321494761,1.657693653781008,0.2559039610918491,758.6615468,96.81037681936675,97.05041443894513,6.553424657534246,Company9,Sector4
2025-03-04,Security30,2031-09-20,2.75,2.888887335235049,1.284762177147145,0.3443169320238601,740.2590498143388,96.99113369027677,97.22290016,6.550684931506849,Company9,Sector5
2025-03-05,Security30,2031-09-20,2.75,3.115624705452134,1.4550391527948603,0.7316370988556133,734.2577893402744,97.03824700196768,97.28820390596064,6.5479452054794525,Company1,Sector4
2025-03-06,Security30,2031-09-20,2.75,3.0770707376042656,1.5482870535051565,0.6113026457571908,747.0257160612629,96.91343487,97.16029870391256,6.545205479452055,Company6,Sector1
2025-03-07,Security30,2031-09-20,2.75,2.995337411552444,1.5210285370766008,0.7509657908026875,754.7555657750352,96.83942275273397,97.07972938032482,6.542465753424658,Company7,Sector5
2025-03-10,Security30,2031-09-20,2.75,2.9100389566915235,1.748855605225848,0.6569422844184146,722.6446486644652,97.14874107473264,97.38220447192572,6.534246575342466,Company5,Sector4
2025-03-11,Security30,2031-09-20,2.75,2.915437879892059,0.6295162291541702,-0.158892402,715.3832093482098,97.21715784517704,97.45105438122849,6.531506849315068,Company2,Sector5
2025-03-12,Security30,2031-09-20,2.75,2.8973862037557048,0.6941940245701139,-0.227504468,730.5474571567444,97.06791665,97.30036495786179,6.528767123287671,Company5,Sector3
2025-03-13,Security30,2031-09-20,2.75,2.993438685508683,0.983558548,-0.044493487,714.2745078736092,97.22052037115125,97.46067466984235,6.526027397260274,Company4,Sector5
2025-03-14,Security30,2031-09-20,2.75,2.7339722971355536,1.758720785681412,0.3130319822966785,714.9735735189112,97.22194721027626,97.44128533,6.523287671232877,Company2,Sector4
2025-03-17,Security30,2031-09-20,2.75,3.0087940464575524,0.7096961577820798,0.035908209,706.8365546627897,97.28386849770843,97.52525470936894,6.515068493150685,Company5,Sector2
2025-03-18,Security30,2031-09-20,2.75,3.021221383349085,1.087667774014373,-0.619449779,701.1829470632243,97.33644209686625,97.57882531521014,6.512328767123288,Company4,Sector3
2025-03-19,Security30,2031-09-20,2.75,2.696319372905084,0.731263707,-0.263928364,696.3943085573632,97.39412807,97.61044541,6.509589041,Company6,Sector3
2025-03-20,Security30,2031-09-20,2.75,2.9419397796002293,1.659787665171567,-0.442265571,728.3594116028231,97.16583694549205,97.40185964673579,6.506849315068493,Company4,Sector5
2025-03-21,Security30,2031-09-20,2.75,2.977240011564697,1.3380723519658932,0.067883656,739.2896831,97.05718952486967,97.29604425,6.504109589041096,Company1,Sector1
2025-03-24,Security30,2031-09-20,2.75,2.7373366282732152,1.706246017495009,-1.032159685,720.6526776979139,97.23923077011433,97.45883879530182,6.495890410958904,Company1,Sector4
2025-03-25,Security30,2031-09-20,2.75,2.6894776244778504,0.8540257806921682,-0.942311545,742.3937839731198,97.02997779894135,97.24574624473534,6.493150684931507,Company9,Sector5
2025-03-26,Security30,2031-09-20,2.75,3.039983030411891,1.899120028721955,-0.692105215,760.8704194842034,96.83645969075768,97.08034809783801,6.490410959,Company2,Sector5
2025-03-27,Security30,2031-09-20,2.75,2.979776582579128,1.505682718568433,-0.345868307,761.0803967198318,96.83461439451648,97.07367262507577,6.487671232876712,Company10,Sector2
2025-03-28,Security30,2031-09-20,2.75,3.1037230645378973,1.7263490071426917,-0.538546194,744.3677743856337,96.98769432004974,97.23669639231662,6.484931506849315,Company2,Sector3
2025-03-31,Security30,2031-09-20,2.75,3.135518329242414,0.843121861,-0.316012143,756.8110637420036,96.86030713261067,97.11186004,6.476712328767123,Company7,Sector4
2025-04-01,Security30,2031-09-20,2.75,2.746324146429811,0.7347636329071386,-0.192781508,771.0709195,96.73702574936031,96.95735482,6.473972602739726,Company3,Sector5
2025-04-02,Security30,2031-09-20,2.75,2.937782336732818,0.9661074388162648,-0.007819606,750.2920140589347,96.92628984534046,97.16197900784131,6.471232876712329,Company9,Sector2
2025-04-03,Security30,2031-09-20,2.75,2.861028940805571,1.5376320267608827,0.1118188438431479,743.4507721258427,96.99280697062437,97.22233844629491,6.468493150684932,Company10,Sector2
2025-04-04,Security30,2031-09-20,2.75,2.924032984889881,1.5278871518519477,-0.260374207,746.5075020465995,96.95868978212843,97.19327587678782,6.465753424657534,Company2,Sector5
2025-04-07,Security30,2031-09-20,2.75,2.993758776701829,1.5551651702092473,-0.637520026,743.9732517826678,96.97351890354612,97.21369888216056,6.457534246575342,Company6,Sector1
2025-04-08,Security30,2031-09-20,2.75,2.7762950367349606,0.6701356557064757,0.1023409782708989,770.5095859816062,96.72544338813925,96.94817692557042,6.454794520547945,Company6,Sector5
2025-04-09,Security30,2031-09-20,2.75,2.7521696862964293,0.9855334161969538,0.1231489067190379,772.4344095509612,96.70572227455204,96.92652030996564,6.4520547945205475,Company1,Sector4
2025-04-10,Security30,2031-09-20,2.75,2.7053687274225973,1.4671660622173628,0.3889241894284934,754.8861435399407,96.87359861,97.09064194963422,6.449315068493151,Company1,Sector5
2025-04-11,Security30,2031-09-20,2.75,2.747173708844931,0.7709489623477935,0.4235424695683873,769.1945660693808,96.73246429380228,96.95286152,6.446575342465754,Company1,Sector5
2025-04-14,Security30,2031-09-20,2.75,2.9755944809659627,1.817521664,0.4170895584977176,798.5977772073553,96.43516136671376,96.67388408023545,6.438356164383562,Company4,Sector4
2025-04-15,Security30,2031-09-20,2.75,2.939896203179191,1.8999362577621672,0.2951412014886749,798.7348637772174,96.43302036642768,96.66887911787532,6.435616438356164,Company6,Sector2
2025-04-16,Security30,2031-09-20,2.75,3.009185823379856,0.7144204220629988,-0.050719958,786.8830561,96.54131320570906,96.78273084841658,6.432876712328767,Company7,Sector4
2025-04-17,Security30,2031-09-20,2.75,2.8622051523794294,0.9497221388413511,0.5698052611014603,774.5546818486189,96.66299644,96.89262228203235,6.4301369863013695,Company8,Sector1
2025-04-18,Security30,2031-09-20,2.75,2.975166294047815,1.7860078739000604,1.0017496260138556,793.6897469857932,96.47305177,96.71174012648629,6.427397260273972,Company9,Sector4
2025-04-21,Security30,2031-09-20,2.75,2.9539051864625105,1.1657297161950348,0.9934286401751862,786.2771727020174,96.53805187363781,96.77503452235183,6.419178082191781,Company7,Sector1
2025-04-22,Security30,2031-09-20,2.75,2.756145675036097,1.0870766359754749,1.318440159119578,792.4057946581241,96.48508408057776,96.70620109723257,6.416438356164384,Company8,Sector1
2025-04-23,Security30,2031-09-20,2.75,2.9180952133313114,1.305602558072787,1.5016364126857094,808.1218352829192,96.32609812,96.56020784488689,6.413698630136986,Company8,Sector5
2025-04-24,Security30,2031-09-20,2.75,2.984998078,1.9926646047767875,1.3318264374964954,795.4409954714588,96.44235521037909,96.68183234533116,6.410958904109589,Company8,Sector3
2025-04-25,Security30,2031-09-20,2.75,2.828865305714918,0.8659772511595455,1.5552945466317682,785.7552538625293,96.53904843,96.76599952091814,6.4082191780821915,Company3,Sector5
2025-04-28,Security30,2031-09-20,2.75,3.1684688625537425,0.8869931896641794,0.7725751326897048,808.4586380307509,96.30151227841716,96.55570870518707,6.4,Company10,Sector5
2025-04-29,Security30,2031-09-20,2.75,2.9421736282101767,0.9339503393883284,0.3440041263423762,820.3359447,96.19491319199585,96.43095465418807,6.397260273972603,Company9,Sector3
2025-04-30,Security30,2031-09-20,2.75,3.0121717364029355,1.820292112264384,0.2378423783220626,808.7429808803419,96.30053676434594,96.54219395759159,6.394520547945206,Company2,Sector4
2025-05-01,Security30,2031-09-20,2.75,2.7556335255155378,1.2828965412032602,0.3541180928178654,844.3820741308734,95.96863967690635,96.18971560539404,6.391780821917808,Company4,Sector4
2025-05-02,Security30,2031-09-20,2.75,2.802027011068319,1.807904416611477,-0.185793667,828.2066148012167,96.11863322936307,96.34343116326238,6.389041095890411,Company8,Sector2
2025-05-05,Security30,2031-09-20,2.75,3.0929252273161274,1.864067605,0.4482461495883518,848.6532343426707,95.90531654478578,96.15345234007229,6.380821917808219,Company5,Sector4
2025-05-06,Security30,2031-09-20,2.75,2.9630582920910253,1.469640614911249,0.4915449402150761,843.1886804214123,95.96027517522602,96.19799215,6.3780821917808215,Company8,Sector1
2025-05-07,Security30,2031-09-20,2.75,2.7106369784302804,1.464517466794754,0.2543394804633652,843.6948476569394,95.96329900715415,96.18076500226954,6.375342465753425,Company10,Sector5
2025-05-08,Security30,2031-09-20,2.75,2.855241385,1.6590050564039145,-0.298127474,848.3125974072393,95.91124367972212,96.14031084,6.372602739726028,Company5,Sector3
2025-05-09,Security30,2031-09-20,2.75,3.1715887193892347,1.2839647254662376,-0.468848603,826.1157500077541,96.10784918362711,96.36229590683169,6.369863014,Company8,Sector3
2025-05-12,Security30,2031-09-20,2.75,3.003610729581988,2.093024153697354,-0.213618267,840.6063785836805,95.96957617836088,96.21054654858952,6.361643835616438,Company8,Sector2
2025-05-13,Security30,2031-09-20,2.75,2.7839639511652186,0.8763987210432655,0.073498789,821.1322058282237,96.16189594,96.38524473305164,6.358904109589041,Company2,Sector4
2025-05-14,Security30,2031-09-20,2.75,2.717535221110602,1.959494316389048,0.3591526221341615,805.4241719785472,96.31242648708164,96.53044590680571,6.3561643835616435,Company1,Sector4
2025-05-15,Security30,2031-09-20,2.75,2.7780111193701384,1.4876886900293176,0.6585810880540179,802.0226963859812,96.34028594082343,96.56315715424032,6.353424657534247,Company7,Sector4
2025-05-16,Security30,2031-09-20,2.75,2.9211958632920494,1.195981608093844,0.7387023058832756,763.935698,96.69747117640293,96.93182966,6.350684932,Company8,Sector3
2025-05-19,Security30,2031-09-20,2.75,3.029253836405488,0.9466526634442504,0.1909931309941658,764.7363802741548,96.67873773303829,96.92176537017046,6.342465753424658,Company2,Sector5
2025-05-20,Security30,2031-09-20,2.75,2.9170345274101783,1.8402275968973347,0.058554666,750.8341405,96.81467185325528,97.04869648338357,6.339726027,Company6,Sector2
2025-05-21,Security30,2031-09-20,2.75,3.029540252925749,1.1067510591402985,-0.283259441,750.1452448,96.81456025989928,97.05761087534029,6.336986301369863,Company3,Sector5
2025-05-22,Security30,2031-09-20,2.75,3.109337674497605,0.8946072920646649,-0.178383906,756.417885,96.74878777909579,96.99824029410057,6.3342465753424655,Company8,Sector4
2025-05-23,Security30,2031-09-20,2.75,2.966381787867838,1.5196932172844542,0.1264671984648736,775.3557785466182,96.57032669704074,96.80831030477725,6.331506849315068,Company9,Sector2
2025-05-26,Security30,2031-09-20,2.75,2.8511635756099096,1.0969783010252423,-0.357914651,755.1772218846703,96.76216119,96.99090119429067,6.323287671232877,Company9,Sector5
2025-05-27,Security30,2031-09-20,2.75,2.833149128973591,1.595045518774284,-0.362466657,746.6498710778783,96.84273384141764,97.07002860628111,6.320547945,Company9,Sector3
2025-05-28,Security30,2031-09-20,2.75,2.847642857937565,1.0359390621115043,0.6082763621491689,752.1848934637891,96.78664194,97.01509948910822,6.317808219178082,Company5,Sector4
2025-05-29,Security30,2031-09-20,2.75,2.735757282,1.601165319529129,0.2035800616945268,777.1437147346633,96.54897634660095,96.76845766570354,6.315068493150685,Company4,Sector3
2025-05-30,Security30,2031-09-20,2.75,3.1213860724960445,0.8080581010733021,0.4304873478461917,788.6934026174359,96.42044106778742,96.67086018838386,6.3123287671232875,Company8,Sector1
2025-06-02,Security30,2031-09-20,2.75,3.138604845760485,2.033211658632591,-0.085194059,829.9134256,96.01847168146175,96.27027221081649,6.304109589041096,Company10,Sector2
2025-06-03,Security30,2031-09-20,2.75,2.9312986699966315,1.920397942127308,0.030632903,814.1256192970171,96.17545086,96.41061985518307,6.301369863013699,Company10,Sector1
2025-06-04,Security30,2031-09-20,2.75,3.1433101294079067,1.2075892324815256,-0.403706327,817.5609809931642,96.13182494238534,96.38400296204914,6.298630136986302,Company10,Sector5
2025-06-05,Security30,2031-09-20,2.75,3.0027168585224397,1.7999202482168712,-0.827526102,822.4305828615223,96.08863816232723,96.32953682005397,6.295890410958904,Company5,Sector1
2025-06-06,Security30,2031-09-20,2.75,3.029943612,0.8632512045677605,-0.707865587,820.7283133462346,96.10156167372075,96.34464464941549,6.293150684931507,Company8,Sector4
2025-06-09,Security30,2031-09-20,2.75,2.9166017120974264,2.072235165,-0.68613486,796.3013112421274,96.33324588216779,96.56723578886634,6.284931506849315,Company10,Sector3
2025-06-10,Security30,2031-09-20,2.75,2.7899025871319787,2.0045407557478536,-0.213934838,797.6642140886186,96.32301462280138,96.54683985,6.282191780821917,Company7,Sector1
2025-06-11,Security30,2031-09-20,2.75,2.9237064371553045,1.3247302232679072,0.1602768398608194,788.8329091882863,96.40011102,96.63467091660605,6.279452054794521,Company3,Sector1
2025-06-12,Security30,2031-09-20,2.75,3.067507538519508,0.8987837029609245,0.058893097,783.7568233436634,96.44082813378249,96.68692475,6.276712328767124,Company3,Sector4
2025-06-13,Security30,2031-09-20,2.75,3.090659667793097,1.2321320647256284,0.1364635943432323,746.7181798,96.79398759,97.04194163,6.273972602739726,Company9,Sector1
2025-06-16,Security30,2031-09-20,2.75,3.086968986963536,0.7716374710822224,-0.091142299,757.1531052217625,96.68694026630493,96.93459821090698,6.265753424657534,Company4,Sector2
2025-06-17,Security30,2031-09-20,2.75,2.871289235124922,1.365518927,0.5532048181084566,752.6638686619425,96.73661169710779,96.96696632435932,6.263013698630137,Company5,Sector5
2025-06-18,Security30,2031-09-20,2.75,2.883489616653241,1.3865520711572643,0.8299833546487335,765.5196104396467,96.61011271651618,96.84144614252646,6.260273972602739,Company7,Sector4
2025-06-19,Security30,2031-09-20,2.75,3.096375494909329,1.3002255693889382,1.0723327758350676,766.2001949861796,96.59279658,96.84120918161216,6.257534246575342,Company9,Sector4
2025-06-20,Security30,2031-09-20,2.75,2.6866960275774843,1.187228783538454,0.8767390344507165,790.8456791606727,96.37013013589379,96.58567542279829,6.254794520547946,Company1,Sector2
2025-06-23,Security30,2031-09-20,2.75,2.6882793791855297,0.9982460404878872,1.1022290552753469,803.3017302629336,96.24383387714384,96.45950619143555,6.2465753424657535,Company7,Sector3
2025-06-24,Security30,2031-09-20,2.75,2.862276665729847,1.8850735576145197,1.093922270404354,801.2441801403744,96.25434052799045,96.48397210476062,6.243835616438356,Company5,Sector4
2025-06-25,Security30,2031-09-20,2.75,2.9606791363974017,1.5671577967774717,0.7416359685551441,763.742085,96.60854424782964,96.84607034953099,6.241095890410959,Company3,Sector4
